audio_path,score,evaluator_id
Exp.1/model+SCL/English_LibriTTS_SECS/1188_12.wav,5.0,3567619
Exp.1/model+SCL/English_LibriTTS_SECS/1188_12.wav,4.0,3567513
Exp.1/model+SCL/English_LibriTTS_SECS/1188_12.wav,3.0,3567596
Exp.1/model+SCL/English_LibriTTS_SECS/1188_12.wav,5.0,3567456
Exp.1/model+SCL/English_LibriTTS_SECS/1188_12.wav,4.0,3567550
Exp.1/model+SCL/English_LibriTTS_SECS/1188_12.wav,5.0,3567554
Exp.1/model+SCL/English_LibriTTS_SECS/1188_12.wav,5.0,3567311
Exp.1/model+SCL/English_LibriTTS_SECS/1188_12.wav,5.0,3567541
Exp.1/model+SCL/English_LibriTTS_SECS/1188_12.wav,5.0,3567641
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,4.0,3567360
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,2.0,3567379
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,3.0,3557201
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,4.0,3567326
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,5.0,3567479
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,4.0,3567309
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,4.0,3567500
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,4.0,3567354
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,4.0,3567550
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,3.0,3567513
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,4.0,3567637
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,5.0,3567678
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,5.0,3567570
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,4.0,3567430
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,4.0,3567608
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,4.0,3567615
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,5.0,3567303
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,5.0,3567536
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,5.0,3567293
Exp.1/model+SCL/English_LibriTTS_SECS/1188_13.wav,5.0,3567346
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,3.0,3567642
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3567533
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,2.0,3567258
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3567458
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3557243
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3567476
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3557200
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3557219
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3567570
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,5.0,3567636
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3567470
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3567717
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,5.0,3567384
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3567654
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3567473
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3567250
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,4.0,3567526
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,5.0,3567613
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,5.0,3567303
Exp.1/model+SCL/English_LibriTTS_SECS/1188_14.wav,5.0,3567560
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,3.0,3567517
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,4.0,3567653
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,5.0,3557206
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,4.0,3567697
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,3.0,3567388
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,3.0,3567492
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,5.0,3567451
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,5.0,3567263
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,4.0,3557213
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,3.0,3567639
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,4.0,3567354
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,5.0,3567493
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,4.0,3567537
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,4.0,3567278
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,5.0,3567251
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,5.0,3567622
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,5.0,3567560
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,4.0,3567527
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,5.0,3567314
Exp.1/model+SCL/English_LibriTTS_SECS/121_45.wav,5.0,3567624
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,2.0,3567738
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,3.0,3567596
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,4.0,3567309
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,4.0,3567457
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,5.0,3567722
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,4.0,3567403
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,4.0,3567415
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,3.0,3567690
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,5.0,3567746
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,3.0,3567759
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,5.0,3567504
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,5.0,3567716
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,4.0,3567506
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,4.0,3567447
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,4.0,3567306
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,4.0,3567516
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,5.0,3567407
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,4.0,3567760
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,5.0,3567301
Exp.1/model+SCL/English_LibriTTS_SECS/121_46.wav,5.0,3567622
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3557219
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,3.0,3567639
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,3.0,3567547
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3567430
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3567419
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3567247
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3567587
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3557243
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3567456
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3567326
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,5.0,3567475
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3567473
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3567580
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3567406
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,5.0,3567591
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3567526
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,5.0,3567458
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3567673
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,4.0,3567637
Exp.1/model+SCL/English_LibriTTS_SECS/121_47.wav,5.0,3567272
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,4.0,3567698
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,4.0,3567680
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,3.0,3567490
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,3.0,3567497
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,4.0,3567699
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,3.0,3567338
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,3.0,3567517
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,4.0,3567342
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,5.0,3567541
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,5.0,3567420
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,4.0,3567498
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,4.0,3567476
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,5.0,3567257
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,4.0,3567395
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,4.0,3567512
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,5.0,3567626
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,5.0,3567339
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,5.0,3567251
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,5.0,3567569
Exp.1/model+SCL/English_LibriTTS_SECS/121_48.wav,5.0,3567649
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,4.0,3567389
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,4.0,3567352
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,3.0,3567525
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,3.0,3567532
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,4.0,3567649
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,4.0,3567401
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,3.0,3567690
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,4.0,3567456
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,5.0,3567338
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,5.0,3567250
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,4.0,3557238
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,4.0,3567346
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,4.0,3567628
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,5.0,3557232
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,5.0,3557243
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,5.0,3567340
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,5.0,3567476
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,5.0,3567717
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,5.0,3567501
Exp.1/model+SCL/English_LibriTTS_SECS/121_49.wav,5.0,3567642
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,3.0,3567497
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,4.0,3567653
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,4.0,3567470
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,5.0,3567401
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,3.0,3567518
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,3.0,3567547
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,5.0,3567387
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,3.0,3567690
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,4.0,3567447
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,5.0,3567451
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,5.0,3567541
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,4.0,3567545
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,4.0,3567633
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,4.0,3567455
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,5.0,3567626
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,5.0,3567436
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,5.0,3567325
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,4.0,3567522
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,5.0,3567708
Exp.1/model+SCL/English_LibriTTS_SECS/1284_5.wav,5.0,3567426
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,3.0,3567710
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3557210
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,2.0,3557215
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3567247
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3567458
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3567333
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3567580
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3567257
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3567274
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3567645
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3567406
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3567352
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,5.0,3567301
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,5.0,3567591
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3567624
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3567543
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,5.0,3567268
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,4.0,3567604
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,5.0,3567506
Exp.1/model+SCL/English_LibriTTS_SECS/1284_6.wav,5.0,3567384
Exp.1/model+SCL/English_LibriTTS_SECS/1284_7.wav,4.0,3567490
Exp.1/model+SCL/English_LibriTTS_SECS/1284_7.wav,3.0,3567306
Exp.1/model+SCL/English_LibriTTS_SECS/1284_7.wav,4.0,3567340
